序号,城市,运营线路条数,运营里程（公里）,客运量（万人次）,进站量（万人次）,客运强度（万人次每公里日）,时间
3,广州,18,609.8,23704.8,12928.3,1.25,202207
4,成都,13,557.8,14186.7,8008.4,0.82,202207
5,武汉,14,478.6,9426.8,6025.7,0.64,202207
6,杭州,11,450.5,9503.4,5795.5,0.68,202207
7,重庆,10,434.6,10029.0,6529.0,0.74,202207
8,深圳,13,431.0,16331.7,9923.5,1.22,202207
9,南京,13,426.4,7262.5,3973.6,0.55,202207
10,青岛,7,293.1,3001.0,2137.9,0.33,202207
11,天津,7,265.0,3510.0,2174.8,0.43,202207
12,苏州,7,254.2,3266.6,2018.9,0.41,202207
13,西安,8,252.6,8206.9,5216.5,1.05,202207
14,沈阳,10,216.7,3509.4,2361.3,0.52,202207
15,郑州,7,215.4,3315.3,2133.7,0.5,202207
16,长沙,7,209.1,6846.6,4308.3,1.06,202207
17,大连,5,201.0,1569.0,1240.7,0.25,202207
18,宁波,6,182.3,2467.3,1406.4,0.44,202207
19,昆明,6,165.9,2450.8,1789.8,0.48,202207
20,合肥,5,153.6,2623.0,1772.3,0.55,202207
21,南昌,4,128.5,1916.0,1107.7,0.48,202207
22,南宁,5,128.2,2748.1,1628.5,0.69,202207
23,无锡,4,110.8,641.0,441.2,0.19,202207
24,长春,5,106.7,1591.2,1118.6,0.48,202207
25,厦门,3,98.4,2021.4,1545.8,0.66,202207
26,济南,3,84.1,582.9,430.6,0.22,202207
27,佛山,5,81.7,787.4,692.0,0.31,202207
28,福州,3,80.0,1247.7,983.7,0.5,202207
29,哈尔滨,3,78.1,1915.3,1268.2,0.79,202207
30,贵阳,2,74.4,1095.9,865.3,0.48,202207
31,石家庄,3,74.3,1089.0,800.4,0.47,202207
32,徐州,3,64.1,490.8,349.5,0.25,202207
33,常州,2,54.0,411.8,338.1,0.25,202207
34,温州,1,52.5,83.4,83.4,0.05,202207
35,呼和浩特,2,49.0,470.6,379.5,0.31,202207
36,绍兴,2,47.1,363.1,251.1,0.25,202207
37,芜湖,2,46.2,211.6,177.8,0.15,202207
38,洛阳,2,43.5,336.9,255.9,0.25,202207
39,东莞,1,37.8,366.0,366.0,0.31,202207
40,乌鲁木齐,1,26.8,260.5,260.5,0.31,202207
41,兰州,1,25.5,186.9,186.9,0.24,202207
42,太原,1,23.3,315.0,315.0,0.44,202207
43,淮安,1,20.1,52.6,52.6,0.08,202207
44,句容,1,17.3,42.7,22.6,0.08,202207
45,嘉兴,1,13.8,12.4,12.4,0.03,202207
46,文山,1,13.4,6.8,6.5,0.02,202207
47,天水,1,12.9,3.7,3.7,0.01,202207
48,三亚,1,8.4,5.6,5.6,0.02,202207
49,昆山,1,6.0,81.9,41.3,0.44,202207
1,上海,20,825.0,25440.9,13901.1,0.99,202208
2,北京,27,783.0,25633.1,13973.0,1.06,202208
3,广州,18,609.8,24223.4,13196.8,1.28,202208
4,成都,13,557.8,12654.2,7136.4,0.73,202208
5,武汉,14,478.6,8618.4,5502.2,0.58,202208
6,杭州,11,450.5,9453.7,5758.5,0.68,202208
7,重庆,10,434.6,6576.1,4300.1,0.49,202208
8,深圳,13,431.0,17130.2,10370.1,1.28,202208
9,南京,13,426.4,7380.2,4015.9,0.56,202208
10,青岛,7,293.1,3304.5,2346.7,0.36,202208
11,天津,7,265.0,3454.7,2148.6,0.42,202208
12,苏州,7,254.2,3582.0,2227.4,0.45,202208
13,西安,8,252.6,7352.0,4666.6,0.94,202208
14,沈阳,10,216.7,3308.3,2234.2,0.49,202208
15,郑州,7,215.4,3367.6,2172.8,0.5,202208
16,长沙,7,209.1,6557.4,3474.2,1.01,202208
17,大连,5,201.0,1445.2,1141.9,0.23,202208
18,宁波,6,182.3,2470.3,1408.1,0.44,202208
19,昆明,6,165.9,2086.1,1525.1,0.41,202208
20,合肥,5,153.6,2713.3,1833.0,0.57,202208
21,南昌,4,128.5,2062.8,1186.8,0.52,202208
22,南宁,5,128.2,2475.3,1468.7,0.62,202208
23,无锡,4,110.8,1124.2,767.8,0.33,202208
24,福州,4,110.7,1285.8,1003.9,0.37,202208
25,长春,5,106.7,1703.8,1204.2,0.52,202208
26,厦门,3,98.4,1603.7,1230.4,0.53,202208
27,济南,3,84.1,603.2,443.6,0.23,202208
28,佛山,5,81.7,831.9,758.3,0.33,202208
29,哈尔滨,3,78.1,1778.4,1178.3,0.73,202208
30,贵阳,2,74.4,1088.2,858.4,0.47,202208
31,石家庄,3,74.3,843.6,613.2,0.37,202208
32,徐州,3,64.1,635.1,453.8,0.32,202208
33,常州,2,54.0,405.9,332.2,0.24,202208
34,温州,1,52.5,73.6,73.6,0.05,202208
35,呼和浩特,2,49.0,427.1,344.3,0.28,202208
36,绍兴,2,47.1,351.1,245.3,0.24,202208
37,芜湖,2,46.2,202.5,176.1,0.14,202208
38,洛阳,2,43.5,334.5,253.8,0.25,202208
39,东莞,1,37.8,342.3,342.3,0.29,202208
40,乌鲁木齐,1,26.8,67.5,67.5,0.08,202208
41,兰州,1,25.5,210.7,210.7,0.27,202208
42,太原,1,23.3,308.0,308.0,0.43,202208
43,淮安,1,20.1,49.1,49.1,0.08,202208
44,句容,1,17.3,43.1,26.2,0.08,202208
45,嘉兴,1,13.8,12.1,12.1,0.03,202208
46,文山,1,13.4,5.0,4.9,0.01,202208
47,天水,1,12.9,6.4,6.4,0.02,202208
48,三亚,1,8.4,0.4,0.4,0.0,202208
49,昆山,1,6.0,112.6,57.1,0.61,202208
1,上海,20,825.0,27440.8,15052.1,1.11,202209
2,北京,27,783.0,24005.5,13113.9,1.02,202209
3,广州,18,609.8,22257.1,12115.7,1.22,202209
4,成都,13,557.8,6573.7,3747.9,0.39,202209
5,杭州,12,516.0,9393.7,5726.8,0.61,202209
6,武汉,14,478.6,7863.5,5048.0,0.55,202209
7,重庆,10,434.6,7793.6,5151.3,0.6,202209
8,深圳,13,431.0,13249.1,8001.4,1.02,202209
9,南京,13,428.5,7563.1,4035.7,0.59,202209
10,青岛,7,293.1,2560.2,1838.1,0.29,202209
11,天津,7,265.0,2099.6,1314.5,0.26,202209
12,苏州,7,254.2,3689.1,2269.9,0.48,202209
13,西安,8,252.6,7700.7,4876.8,1.02,202209
14,郑州,8,233.0,3313.6,2124.0,0.47,202209
15,沈阳,10,216.7,2407.7,1627.9,0.37,202209
16,大连,5,212.6,480.8,381.0,0.08,202209
17,长沙,7,209.1,6203.5,3290.8,0.99,202209
18,宁波,6,182.3,2318.4,1321.5,0.42,202209
19,昆明,6,165.9,1412.9,1036.7,0.28,202209
20,合肥,5,153.6,2627.8,1772.2,0.57,202209
21,南昌,4,128.5,2023.3,1180.7,0.52,202209
22,南宁,5,128.2,2220.8,1334.7,0.58,202209
23,无锡,4,110.8,1132.5,773.7,0.34,202209
24,福州,4,110.7,1455.4,1106.5,0.44,202209
25,长春,5,106.7,1271.1,907.2,0.4,202209
26,厦门,3,98.4,1796.9,1378.1,0.61,202209
27,济南,3,84.1,565.1,413.9,0.22,202209
28,佛山,5,81.7,763.2,667.2,0.31,202209
29,哈尔滨,3,78.1,989.3,677.8,0.42,202209
30,贵阳,2,74.4,90.7,72.6,0.04,202209
31,石家庄,3,74.3,474.2,354.0,0.21,202209
32,徐州,3,64.1,540.1,383.9,0.28,202209
33,常州,2,54.0,432.0,349.1,0.27,202209
34,温州,1,52.5,72.4,72.4,0.05,202209
35,呼和浩特,2,49.0,384.3,311.3,0.26,202209
36,绍兴,2,47.1,339.1,231.1,0.24,202209
37,芜湖,2,46.2,205.1,179.2,0.15,202209
38,洛阳,2,43.5,246.4,188.5,0.19,202209
39,东莞,1,37.8,305.9,305.9,0.27,202209
40,乌鲁木齐,1,26.8,0.0,0.0,0.0,202209
41,兰州,1,25.5,324.4,324.4,0.42,202209
42,太原,1,23.3,288.9,288.9,0.41,202209
43,淮安,1,20.1,47.5,47.5,0.08,202209
44,句容,1,17.3,44.1,32.1,0.08,202209
45,嘉兴,1,13.8,13.7,13.7,0.03,202209
46,文山,1,13.4,2.5,2.5,0.01,202209
47,天水,1,12.9,6.3,6.3,0.02,202209
48,三亚,1,8.4,0.7,0.7,0.0,202209
49,昆山,1,6.0,119.6,60.3,0.66,202209
181,上海,20,825.0,24774.6,13612.2,0.97,202210
2,北京,27,783.0,20904.2,11476.8,0.86,202210
3,广州,18,609.8,20113.7,11015.6,1.06,202210
4,成都,13,557.8,13571.5,7670.9,0.78,202210
5,杭州,12,516.0,9288.8,5659.6,0.58,202210
6,深圳,14,482.7,14978.5,8673.9,1.0,202210
7,武汉,14,478.6,6407.1,4102.2,0.43,202210
8,重庆,10,434.6,7939.9,5143.4,0.59,202210
9,南京,13,428.5,6180.2,3364.8,0.47,202210
10,青岛,7,293.1,2734.6,1945.0,0.3,202210
11,天津,7,265.0,2751.4,1726.1,0.33,202210
12,苏州,7,254.2,3197.7,1969.7,0.41,202210
13,西安,8,252.6,5368.1,3394.6,0.69,202210
14,郑州,8,233.0,1549.2,964.5,0.21,202210
15,沈阳,10,216.7,2780.5,1877.7,0.41,202210
16,大连,5,212.6,1246.6,980.8,0.19,202210
17,长沙,7,209.1,5296.8,2826.1,0.82,202210
18,宁波,6,182.3,2193.8,1251.8,0.39,202210
19,昆明,6,165.9,1282.3,941.1,0.25,202210
20,合肥,5,153.6,1672.9,1136.1,0.35,202210
21,南昌,4,128.5,2520.6,1529.3,0.63,202210
22,南宁,5,128.2,2191.6,1312.2,0.55,202210
23,无锡,4,110.8,1149.2,784.6,0.33,202210
24,福州,4,110.7,1261.2,956.0,0.37,202210
25,长春,5,106.7,1188.3,848.3,0.36,202210
26,厦门,3,98.4,1783.5,1368.0,0.58,202210
27,济南,3,84.1,540.7,396.6,0.21,202210
28,佛山,5,81.7,708.4,618.7,0.28,202210
29,哈尔滨,3,78.1,1220.3,821.2,0.5,202210
30,贵阳,2,74.4,604.9,482.9,0.26,202210
31,石家庄,3,74.3,687.3,512.0,0.3,202210
32,徐州,3,64.1,366.7,260.3,0.18,202210
33,常州,2,54.0,450.5,369.8,0.27,202210
34,温州,1,52.5,75.3,75.3,0.05,202210
35,呼和浩特,2,49.0,8.3,6.9,0.01,202210
36,绍兴,2,47.1,277.7,164.9,0.19,202210
37,芜湖,2,46.2,212.3,186.4,0.15,202210
38,洛阳,2,43.5,157.8,120.8,0.12,202210
39,东莞,1,37.8,284.5,284.5,0.24,202210
40,乌鲁木齐,1,26.8,0.0,0.0,0.0,202210
41,兰州,1,25.5,106.3,106.3,0.13,202210
42,太原,1,23.3,218.0,218.0,0.3,202210
43,淮安,1,20.1,52.5,52.5,0.08,202210
44,句容,1,17.3,36.5,19.9,0.07,202210
45,嘉兴,1,13.8,13.7,13.7,0.03,202210
46,文山,1,13.4,2.3,2.2,0.01,202210
47,天水,1,12.9,5.3,5.3,0.01,202210
48,三亚,1,8.4,3.8,3.8,0.01,202210
49,昆山,1,6.0,112.4,56.8,0.6,202210
1,上海,20,825.0,27111.1,14857.5,1.1,202211
2,北京,27,783.0,14389.7,7918.0,0.61,202211
3,广州,18,609.8,8586.6,4801.3,0.47,202211
4,成都,13,557.8,12880.6,7273.4,0.77,202211
5,深圳,16,529.4,17350.0,10251.6,1.09,202211
6,杭州,12,516.0,9238.4,5624.8,0.6,202211
7,武汉,14,478.6,4412.6,2829.3,0.31,202211
8,重庆,10,434.6,2240.6,1434.8,0.17,202211
9,南京,13,428.5,5824.6,3203.9,0.45,202211
10,青岛,7,293.1,1792.3,1290.3,0.2,202211
11,天津,8,286.0,2915.3,1821.5,0.34,202211
12,苏州,7,254.2,3432.4,2117.1,0.45,202211
13,西安,8,252.6,5009.8,3164.0,0.66,202211
14,郑州,8,233.0,131.2,98.6,0.02,202211
15,沈阳,10,216.7,2493.3,1688.0,0.38,202211
16,大连,5,212.6,1250.0,985.0,0.2,202211
17,长沙,7,209.1,4825.3,2588.7,0.77,202211
18,宁波,6,182.3,2104.6,1201.0,0.38,202211
19,昆明,6,165.9,1189.4,871.0,0.24,202211
20,合肥,5,153.6,1775.3,1207.4,0.39,202211
21,南昌,4,128.5,2147.1,1306.4,0.56,202211
22,南宁,5,128.2,2144.3,1293.4,0.56,202211
23,无锡,4,110.8,1125.8,768.9,0.34,202211
24,福州,4,110.7,301.1,251.0,0.09,202211
25,长春,5,106.7,1281.6,910.8,0.4,202211
26,厦门,3,98.4,1785.1,1369.4,0.6,202211
27,佛山,5,86.6,533.7,463.3,0.21,202211
28,济南,3,84.1,370.9,274.9,0.15,202211
29,哈尔滨,3,78.1,556.4,385.1,0.24,202211
30,贵阳,2,74.4,752.8,599.8,0.34,202211
31,石家庄,3,74.3,145.7,109.8,0.07,202211
32,徐州,3,64.1,431.0,301.1,0.22,202211
33,常州,2,54.0,400.0,328.3,0.25,202211
34,温州,1,52.5,65.2,65.2,0.04,202211
35,呼和浩特,2,49.0,2.6,2.4,0.0,202211
36,绍兴,2,47.1,215.9,126.0,0.15,202211
37,芜湖,2,46.2,171.0,150.3,0.12,202211
38,洛阳,2,43.5,40.1,31.1,0.03,202211
39,南通,1,38.5,77.0,77.0,0.07,202211
40,东莞,1,37.8,216.8,216.8,0.19,202211
41,乌鲁木齐,1,26.8,1e-06,1e-06,0.0,202211
42,兰州,1,25.5,2.1,2.1,0.0,202211
43,太原,1,23.3,147.3,147.3,0.21,202211
44,淮安,1,20.1,36.8,36.8,0.06,202211
45,句容,1,17.3,35.1,17.8,0.07,202211
46,嘉兴,1,13.8,11.2,11.2,0.03,202211
47,文山,1,13.4,1.2,1.2,0.0,202211
48,天水,1,12.9,1.1,1.1,0.0,202211
49,三亚,1,8.4,4.8,4.8,0.02,202211
50,昆山,1,6.0,116.7,59.2,0.65,202211
1,上海,20,825.0,18274.5,10028.6,0.71,202212
2,北京,27,793.0,9107.9,5024.1,0.37,202212
3,广州,18,609.8,11776.3,6496.9,0.62,202212
4,成都,13,557.8,11388.4,6437.9,0.66,202212
5,深圳,17,558.6,14376.0,8423.3,0.83,202212
6,杭州,12,516.0,6411.2,3944.3,0.4,202212
7,武汉,14,504.3,4465.4,2866.9,0.29,202212
8,重庆,10,434.6,3611.9,2331.5,0.27,202212
9,南京,13,428.5,3611.9,2331.5,0.27,202212
10,青岛,8,323.8,1502.1,1086.0,0.15,202212
11,天津,8,286.0,1905.1,1184.9,0.21,202212
12,西安,8,272.4,4598.1,3000.9,0.54,202212
13,苏州,7,254.2,2316.0,1439.8,0.29,202212
14,郑州,8,233.0,1267.0,827.3,0.18,202212
15,沈阳,10,216.7,1530.7,1037.6,0.23,202212
16,大连,5,212.6,721.7,574.9,0.11,202212
17,长沙,7,209.1,3213.2,1722.6,0.5,202212
18,宁波,6,186.0,1684.9,961.5,0.29,202212
19,合肥,5,168.8,1511.8,1034.3,0.29,202212
20,昆明,6,165.9,1017.7,746.5,0.2,202212
21,南昌,4,128.5,1635.3,991.6,0.41,202212
22,南宁,5,128.2,1791.0,1069.9,0.45,202212
23,佛山,6,127.3,523.1,451.4,0.13,202212
24,无锡,4,110.8,738.2,504.6,0.21,202212
25,福州,4,110.7,774.0,597.8,0.23,202212
26,长春,5,106.7,492.5,351.9,0.15,202212
27,厦门,3,98.4,1318.9,1014.9,0.43,202212
28,济南,3,84.1,204.4,153.6,0.08,202212
29,哈尔滨,3,78.1,474.9,321.7,0.2,202212
30,贵阳,2,74.4,576.2,456.4,0.25,202212
31,石家庄,3,74.3,307.7,222.9,0.13,202212
32,徐州,3,64.1,264.9,217.5,0.13,202212
33,常州,2,54.0,264.9,217.5,0.16,202212
34,温州,1,52.5,52.7,52.7,0.03,202212
35,呼和浩特,2,49.0,125.3,100.6,0.08,202212
36,绍兴,2,47.1,130.5,78.5,0.09,202212
37,芜湖,2,46.2,133.7,109.9,0.09,202212
38,洛阳,2,43.5,103.1,78.6,0.08,202212
39,南通,1,38.5,74.3,74.3,0.06,202212
40,东莞,1,37.8,195.6,195.6,0.17,202212
41,乌鲁木齐,1,26.8,108.5,108.5,0.13,202212
42,黄石,1,26.8,1e-06,1e-06,0.0,202212
43,兰州,1,25.5,113.4,113.4,0.14,202212
44,太原,1,23.3,113.4,113.4,0.16,202212
45,淮安,1,20.1,28.5,28.5,0.05,202212
46,句容,1,17.3,27.8,15.7,0.05,202212
47,嘉兴,1,13.8,8.1,8.1,0.02,202212
48,文山,1,13.4,1.4,1.4,0.0,202212
49,天水,1,12.9,2.1,2.1,0.01,202212
50,三亚,1,8.4,5.9,5.9,0.02,202212
51,昆山,1,6.0,83.6,42.3,0.45,202212
1,上海,20,825.0,18486.2,10284.3,0.72,202301
2,北京,27,797.3,16967.4,9384.6,0.69,202301
3,广州,18,609.8,15644.5,8536.2,0.83,202301
4,深圳,17,558.6,13270.5,7827.1,0.77,202301
5,成都,13,557.8,12004.7,6839.0,0.69,202301
6,杭州,12,516.0,6278.3,3877.3,0.39,202301
7,武汉,14,504.3,6726.1,4316.8,0.43,202301
8,南京,14,448.8,4952.9,2945.7,0.36,202301
9,重庆,10,447.3,7208.6,4605.2,0.52,202301
10,青岛,8,323.8,2003.9,1448.4,0.2,202301
11,天津,8,286.0,2736.0,1699.6,0.31,202301
12,西安,8,272.4,7297.7,4793.1,0.86,202301
13,苏州,7,254.2,2303.7,1437.5,0.29,202301
14,郑州,8,233.0,2357.2,1528.2,0.33,202301
15,沈阳,10,216.7,2326.1,1576.4,0.35,202301
16,大连,5,212.6,925.6,734.2,0.14,202301
17,长沙,7,209.1,4395.8,2389.1,0.68,202301
18,宁波,6,186.0,1814.8,1036.5,0.31,202301
19,合肥,5,168.8,1999.3,1366.4,0.38,202301
20,昆明,6,165.9,1483.5,1080.3,0.29,202301
21,南昌,4,128.5,1998.9,1200.6,0.5,202301
22,南宁,5,128.2,1952.4,1157.6,0.49,202301
23,佛山,6,127.3,1568.2,952.0,0.4,202301
24,无锡,4,110.8,1153.8,787.2,0.34,202301
25,福州,4,110.7,989.3,748.9,0.29,202301
26,长春,5,106.7,731.3,521.2,0.22,202301
27,厦门,3,98.4,1187.1,916.5,0.39,202301
28,济南,3,84.1,379.8,282.1,0.15,202301
29,哈尔滨,3,78.1,1111.8,737.0,0.46,202301
30,贵阳,2,74.4,603.1,475.6,0.26,202301
31,石家庄,3,74.3,725.0,518.6,0.31,202301
32,徐州,3,64.1,619.9,451.8,0.31,202301
33,常州,2,54.0,311.3,255.4,0.19,202301
34,温州,1,52.5,62.6,62.6,0.04,202301
35,呼和浩特,2,49.0,284.1,230.7,0.19,202301
36,绍兴,2,47.1,194.1,111.7,0.13,202301
37,芜湖,2,46.2,176.5,155.1,0.12,202301
38,洛阳,2,43.5,422.6,319.0,0.31,202301
39,南通,1,38.5,144.1,144.1,0.12,202301
40,东莞,1,37.8,238.3,238.3,0.2,202301
41,乌鲁木齐,1,26.8,191.0,191.0,0.23,202301
42,黄石,1,26.8,52.9,52.9,0.06,202301
43,兰州,1,25.5,372.4,372.4,0.47,202301
44,太原,1,23.3,201.5,201.5,0.28,202301
45,淮安,1,20.1,68.1,68.1,0.11,202301
46,句容,1,17.3,36.9,22.2,0.07,202301
47,嘉兴,1,13.8,10.3,10.3,0.02,202301
48,文山,1,13.4,3.8,3.7,0.01,202301
49,红河,1,13.4,2.3,2.3,0.01,202301
50,天水,1,12.9,6.5,6.5,0.02,202301
51,三亚,1,8.4,14.6,14.6,0.06,202301
52,昆山,1,6.0,86.6,44.3,0.47,202301
1,上海,20,825.0,27534.6,15245.7,1.19,202302
2,北京,27,807.0,26191.3,14420.9,1.16,202302
3,广州,18,609.8,23676.9,13001.5,1.39,202302
4,深圳,17,558.6,20549.4,12018.3,1.31,202302
5,成都,13,557.8,16168.6,9150.3,1.04,202302
6,杭州,12,516.0,10054.6,6184.9,0.7,202302
7,武汉,14,504.3,9983.6,6369.2,0.71,202302
8,重庆,10,455.9,10369.8,6539.1,0.81,202302
9,南京,14,448.8,7533.9,4519.1,0.6,202302
10,青岛,8,323.8,3044.6,2169.8,0.34,202302
11,天津,8,286.0,4044.7,2518.6,0.51,202302
12,西安,8,272.4,9873.6,6425.9,1.29,202302
13,苏州,7,254.2,4028.3,2486.4,0.57,202302
14,郑州,8,233.0,4244.4,2691.4,0.65,202302
15,沈阳,10,216.7,3410.3,2306.0,0.56,202302
16,大连,5,212.6,1384.5,1091.6,0.23,202302
17,长沙,7,209.1,6786.2,3624.4,1.16,202302
18,宁波,6,186.0,2590.7,1479.4,0.5,202302
19,合肥,5,168.8,3012.2,2011.7,0.64,202302
20,昆明,6,165.9,2153.5,1557.2,0.46,202302
21,南昌,4,128.5,2680.4,1599.7,0.74,202302
22,南宁,5,128.2,2655.6,1575.3,0.74,202302
23,佛山,6,127.3,1143.4,893.9,0.32,202302
24,无锡,4,110.8,1313.5,890.4,0.42,202302
25,福州,4,110.7,1509.0,1140.6,0.49,202302
26,长春,5,106.7,1299.6,918.3,0.43,202302
27,厦门,3,98.4,1806.9,1390.7,0.66,202302
28,济南,3,84.1,667.2,485.7,0.28,202302
29,哈尔滨,3,78.1,1746.5,1153.4,0.8,202302
30,贵阳,2,74.4,885.1,695.2,0.42,202302
31,石家庄,3,74.3,1151.5,819.1,0.55,202302
32,徐州,3,64.1,715.5,511.2,0.4,202302
33,常州,2,54.0,464.2,380.9,0.31,202302
34,温州,1,52.5,86.4,86.4,0.06,202302
35,呼和浩特,2,49.0,456.5,368.2,0.33,202302
36,绍兴,2,47.1,267.2,153.0,0.2,202302
37,芜湖,2,46.2,236.1,204.0,0.18,202302
38,洛阳,2,43.5,422.4,316.4,0.35,202302
39,南通,1,38.5,144.2,144.2,0.13,202302
40,东莞,1,37.8,339.8,339.8,0.32,202302
41,乌鲁木齐,1,26.8,237.7,237.7,0.32,202302
42,黄石,1,26.8,22.7,22.7,0.03,202302
43,兰州,1,25.5,567.7,567.7,0.8,202302
44,太原,1,23.3,337.1,337.1,0.52,202302
45,淮安,1,20.1,56.1,56.1,0.1,202302
46,句容,1,17.3,50.7,34.6,0.1,202302
47,嘉兴,1,13.8,15.8,15.8,0.04,202302
48,文山,1,13.4,3.6,3.5,0.01,202302
49,红河,1,13.4,2.4,2.4,0.01,202302
50,天水,1,12.9,7.6,7.6,0.02,202302
51,三亚,1,8.4,14.6,14.6,0.06,202302
52,昆山,1,6.0,127.5,64.6,0.76,202302
